Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
10	SORBI_3010G024100	SNP_1980568,SNP_1980584,SNP_1980639,SNP_1980653,SNP_1980722,SNP_1981070,SNP_1981147,SNP_1981382,SNP_1981444,SNP_1981454,SNP_1981499,SNP_1981545,SNP_1981599,SNP_1981641,SNP_1981674,SNP_1981675,SNP_1981724,SNP_1981760,SNP_1981761,SNP_1981768,SNP_1981837,SNP_1981838,SNP_1981853,SNP_1981873,SNP_1981905,SNP_1981971,SNP_1981979,SNP_1981982,SNP_1982038,SNP_1982057,SNP_1982122,SNP_1982124,SNP_1982143,SNP_1982168,SNP_1982228,SNP_1982394,SNP_1982396,SNP_1982420,SNP_1982424,SNP_1982431,SNP_1982432,SNP_1982433,SNP_1982486,SNP_1982554,SNP_1982555,SNP_1982572,SNP_1982577,SNP_1982581,SNP_1982585,SNP_1982613,SNP_1982652,SNP_1982670,SNP_1982691,SNP_1982787,SNP_1982837,SNP_1982867,SNP_1982917,SNP_1983065,SNP_1983118,SNP_1983226,SNP_1984114,SNP_1987016,SNP_1987127,SNP_1987444,SNP_1990851,SNP_1991800,SNP_1991828,SNP_1991902,SNP_1991934,SNP_1991947,SNP_1991954,SNP_1991962,SNP_1992162,SNP_1992226,SNP_1992241,SNP_1992300,SNP_1992340,SNP_1992981,SNP_1993001,SNP_1993003,SNP_1993010,SNP_1993034,SNP_1993057,SNP_1993142,SNP_1993143,SNP_1993376,SNP_1993410,SNP_1993428,SNP_1993524,SNP_1993531,SNP_1993561,SNP_1993653,SNP_1993668,SNP_1993721,SNP_1993729,SNP_1993742,SNP_1993786,SNP_1993792,SNP_1993827,SNP_1993908,SNP_1993921,SNP_1993954,SNP_1994051,SNP_1994105,SNP_1994202,SNP_1994352,SNP_1994374,SNP_1994411,SNP_1994466,SNP_1994471,SNP_1994523,SNP_1994529,SNP_1994617,SNP_1994667,SNP_1994669,SNP_1994704,SNP_1994736,SNP_1994808,SNP_1994811,SNP_1994868,SNP_1994927,SNP_1995099,SNP_1996006,SNP_1996021,SNP_1996029,SNP_1996037,SNP_1997549,SNP_1997550,SNP_1997657,SNP_1997696,SNP_1997823,SNP_1997887,SNP_1998497,SNP_1998553,SNP_1998581,SNP_1998613,SNP_1998622,SNP_1998626,SNP_1998659,SNP_1998695,SNP_1998708,SNP_1998714,SNP_1998726,SNP_1998729,SNP_1998743,SNP_1998782,SNP_1998787,SNP_1998802,SNP_1998810,SNP_1998815,SNP_1998816,SNP_1998827,SNP_1998845,SNP_1998851,SNP_1998890,SNP_1998925,SNP_2002243,SNP_2002431,SNP_2002988,SNP_2003282,SNP_2003286,SNP_2003434,SNP_2003543,SNP_2003593,SNP_2003729,SNP_2003769,SNP_2003841,SNP_2003889,SNP_2004025,SNP_2004061,SNP_2004205,SNP_2004212,SNP_2004230,SNP_2004680,SNP_2004715,SNP_2004739,SNP_2004752,SNP_2004766,SNP_2004776,SNP_2004817,SNP_2005149,SNP_2005229,SNP_2005265,SNP_2005467,SNP_2005523,SNP_2005606,SNP_2005627,SNP_2005664,SNP_2005702,SNP_2005712,SNP_2005718,SNP_2005739,SNP_2005746,SNP_2005828,SNP_2006090,SNP_2006203,SNP_2006272,SNP_2006314,SNP_2006337,SNP_2006357,SNP_2006360,SNP_2006477,SNP_2006494,SNP_2006641,SNP_2006643,SNP_2006686,SNP_2006698,SNP_2006700,SNP_2006708,SNP_2006759,SNP_2006761,SNP_2006774,SNP_2006776,SNP_2006847,SNP_2006884,SNP_2006906,SNP_2006908,SNP_2006924,SNP_2006958,SNP_2007010,SNP_2007035,SNP_2007036,SNP_2007078,SNP_2007095,SNP_2007127,SNP_2007159,SNP_2007236,SNP_2007307,SNP_2007324,SNP_2007341,SNP_2007381,SNP_2007382,SNP_2007393,SNP_2007417,SNP_2007437,SNP_2007451,SNP_2007476,SNP_2007526,SNP_2007546,SNP_2007554,SNP_2007565,SNP_2007614,SNP_2007641,SNP_2007653,SNP_2007680,SNP_2007697,SNP_2007703,SNP_2007722,SNP_2007738,SNP_2007766,SNP_2007833,SNP_2007911,SNP_2008016,SNP_2008041,SNP_2008054,SNP_2008060,SNP_2008098,SNP_2008101,SNP_2008131	4.900154e-06	gibberellic acid	1
10	SORBI_3010G024200	SNP_1990851,SNP_1991800,SNP_1991828,SNP_1991902,SNP_1991934,SNP_1991947,SNP_1991954,SNP_1991962,SNP_1992162,SNP_1992226,SNP_1992241,SNP_1992300,SNP_1992340,SNP_1992981,SNP_1993001,SNP_1993003,SNP_1993010,SNP_1993034,SNP_1993057,SNP_1993142,SNP_1993143,SNP_1993376,SNP_1993410,SNP_1993428,SNP_1993524,SNP_1993531,SNP_1993561,SNP_1993653,SNP_1993668,SNP_1993721,SNP_1993729,SNP_1993742,SNP_1993786,SNP_1993792,SNP_1993827,SNP_1993908,SNP_1993921,SNP_1993954,SNP_1994051,SNP_1994105,SNP_1994202,SNP_1994352,SNP_1994374,SNP_1994411,SNP_1994466,SNP_1994471,SNP_1994523,SNP_1994529,SNP_1994617,SNP_1994667,SNP_1994669,SNP_1994704,SNP_1994736,SNP_1994808,SNP_1994811,SNP_1994868,SNP_1994927,SNP_1995099,SNP_1996006,SNP_1996021,SNP_1996029,SNP_1996037,SNP_1997549,SNP_1997550,SNP_1997657,SNP_1997696,SNP_1997823,SNP_1997887,SNP_1998497,SNP_1998553,SNP_1998581,SNP_1998613,SNP_1998622,SNP_1998626,SNP_1998659,SNP_1998695,SNP_1998708,SNP_1998714,SNP_1998726,SNP_1998729,SNP_1998743,SNP_1998782,SNP_1998787,SNP_1998802,SNP_1998810,SNP_1998815,SNP_1998816,SNP_1998827,SNP_1998845,SNP_1998851,SNP_1998890,SNP_1998925,SNP_2002243,SNP_2002431,SNP_2002988,SNP_2003282,SNP_2003286,SNP_2003434,SNP_2003543,SNP_2003593,SNP_2003729,SNP_2003769,SNP_2003841,SNP_2003889,SNP_2004025,SNP_2004061,SNP_2004205,SNP_2004212,SNP_2004230,SNP_2004680,SNP_2004715,SNP_2004739,SNP_2004752,SNP_2004766,SNP_2004776,SNP_2004817,SNP_2005149,SNP_2005229,SNP_2005265,SNP_2005467,SNP_2005523,SNP_2005606,SNP_2005627,SNP_2005664,SNP_2005702,SNP_2005712,SNP_2005718,SNP_2005739,SNP_2005746,SNP_2005828,SNP_2006090,SNP_2006203,SNP_2006272,SNP_2006314,SNP_2006337,SNP_2006357,SNP_2006360,SNP_2006477,SNP_2006494,SNP_2006641,SNP_2006643,SNP_2006686,SNP_2006698,SNP_2006700,SNP_2006708,SNP_2006759,SNP_2006761,SNP_2006774,SNP_2006776,SNP_2006847,SNP_2006884,SNP_2006906,SNP_2006908,SNP_2006924,SNP_2006958,SNP_2007010,SNP_2007035,SNP_2007036,SNP_2007078,SNP_2007095,SNP_2007127,SNP_2007159,SNP_2007236,SNP_2007307,SNP_2007324,SNP_2007341,SNP_2007381,SNP_2007382,SNP_2007393,SNP_2007417,SNP_2007437,SNP_2007451,SNP_2007476,SNP_2007526,SNP_2007546,SNP_2007554,SNP_2007565,SNP_2007614,SNP_2007641,SNP_2007653,SNP_2007680,SNP_2007697,SNP_2007703,SNP_2007722,SNP_2007738,SNP_2007766,SNP_2007833,SNP_2007911,SNP_2008016,SNP_2008041,SNP_2008054,SNP_2008060,SNP_2008098,SNP_2008101,SNP_2008131,SNP_2008508,SNP_2008521,SNP_2008568,SNP_2008692,SNP_2008737,SNP_2008771,SNP_2008792,SNP_2008810,SNP_2008826,SNP_2008827,SNP_2008957,SNP_2008974,SNP_2009005,SNP_2009199,SNP_2009317,SNP_2009363,SNP_2009422,SNP_2009497,SNP_2009606,SNP_2009617,SNP_2009687,SNP_2009691,SNP_2009762,SNP_2009902,SNP_2009936,SNP_2010045,SNP_2010056,SNP_2010073,SNP_2010105,SNP_2010121,SNP_2010126,SNP_2010198,SNP_2010399,SNP_2010478,SNP_2010525,SNP_2010708,SNP_2010926,SNP_2011106,SNP_2011190,SNP_2011206,SNP_2011332,SNP_2011428,SNP_2011884,SNP_2011973,SNP_2011998,SNP_2012342,SNP_2012484,SNP_2013211,SNP_2013225,SNP_2013554,SNP_2013571,SNP_2013581,SNP_2013638,SNP_2013658,SNP_2013749,SNP_2013766,SNP_2013771,SNP_2014062,SNP_2014081,SNP_2014136,SNP_2014159,SNP_2014294,SNP_2014297,SNP_2014300,SNP_2014318,SNP_2014379,SNP_2014385,SNP_2014537,SNP_2014539,SNP_2014558,SNP_2014621,SNP_2014724,SNP_2014777,SNP_2014815,SNP_2014865,SNP_2014888,SNP_2014935,SNP_2014939,SNP_2014952,SNP_2015003,SNP_2015013,SNP_2015019,SNP_2015044,SNP_2015108,SNP_2015330,SNP_2015353,SNP_2015368,SNP_2015374,SNP_2015382,SNP_2015404,SNP_2015412,SNP_2015420,SNP_2015431,SNP_2015481,SNP_2015485,SNP_2015491,SNP_2015492,SNP_2015574,SNP_2015584,SNP_2015620,SNP_2015655,SNP_2015678,SNP_2015684,SNP_2015777,SNP_2015790,SNP_2015964,SNP_2015986,SNP_2016082,SNP_2016117,SNP_2016122,SNP_2016133,SNP_2016150,SNP_2016157,SNP_2016188,SNP_2016190,SNP_2016230,SNP_2016233,SNP_2016239,SNP_2016255,SNP_2016258,SNP_2016259,SNP_2016263,SNP_2016277,SNP_2016429,SNP_2016592,SNP_2016608,SNP_2016648,SNP_2016669,SNP_2016735,SNP_2016879,SNP_2016973,SNP_2017007,SNP_2017034,SNP_2017099,SNP_2017241,SNP_2017471,SNP_2017719,SNP_2017769,SNP_2017818,SNP_2017829,SNP_2017904,SNP_2017925	4.900154e-06	gibberellic acid	1
10	SORBI_3010G024300	SNP_1997549,SNP_1997550,SNP_1997657,SNP_1997696,SNP_1997823,SNP_1997887,SNP_1998497,SNP_1998553,SNP_1998581,SNP_1998613,SNP_1998622,SNP_1998626,SNP_1998659,SNP_1998695,SNP_1998708,SNP_1998714,SNP_1998726,SNP_1998729,SNP_1998743,SNP_1998782,SNP_1998787,SNP_1998802,SNP_1998810,SNP_1998815,SNP_1998816,SNP_1998827,SNP_1998845,SNP_1998851,SNP_1998890,SNP_1998925,SNP_2002243,SNP_2002431,SNP_2002988,SNP_2003282,SNP_2003286,SNP_2003434,SNP_2003543,SNP_2003593,SNP_2003729,SNP_2003769,SNP_2003841,SNP_2003889,SNP_2004025,SNP_2004061,SNP_2004205,SNP_2004212,SNP_2004230,SNP_2004680,SNP_2004715,SNP_2004739,SNP_2004752,SNP_2004766,SNP_2004776,SNP_2004817,SNP_2005149,SNP_2005229,SNP_2005265,SNP_2005467,SNP_2005523,SNP_2005606,SNP_2005627,SNP_2005664,SNP_2005702,SNP_2005712,SNP_2005718,SNP_2005739,SNP_2005746,SNP_2005828,SNP_2006090,SNP_2006203,SNP_2006272,SNP_2006314,SNP_2006337,SNP_2006357,SNP_2006360,SNP_2006477,SNP_2006494,SNP_2006641,SNP_2006643,SNP_2006686,SNP_2006698,SNP_2006700,SNP_2006708,SNP_2006759,SNP_2006761,SNP_2006774,SNP_2006776,SNP_2006847,SNP_2006884,SNP_2006906,SNP_2006908,SNP_2006924,SNP_2006958,SNP_2007010,SNP_2007035,SNP_2007036,SNP_2007078,SNP_2007095,SNP_2007127,SNP_2007159,SNP_2007236,SNP_2007307,SNP_2007324,SNP_2007341,SNP_2007381,SNP_2007382,SNP_2007393,SNP_2007417,SNP_2007437,SNP_2007451,SNP_2007476,SNP_2007526,SNP_2007546,SNP_2007554,SNP_2007565,SNP_2007614,SNP_2007641,SNP_2007653,SNP_2007680,SNP_2007697,SNP_2007703,SNP_2007722,SNP_2007738,SNP_2007766,SNP_2007833,SNP_2007911,SNP_2008016,SNP_2008041,SNP_2008054,SNP_2008060,SNP_2008098,SNP_2008101,SNP_2008131,SNP_2008508,SNP_2008521,SNP_2008568,SNP_2008692,SNP_2008737,SNP_2008771,SNP_2008792,SNP_2008810,SNP_2008826,SNP_2008827,SNP_2008957,SNP_2008974,SNP_2009005,SNP_2009199,SNP_2009317,SNP_2009363,SNP_2009422,SNP_2009497,SNP_2009606,SNP_2009617,SNP_2009687,SNP_2009691,SNP_2009762,SNP_2009902,SNP_2009936,SNP_2010045,SNP_2010056,SNP_2010073,SNP_2010105,SNP_2010121,SNP_2010126,SNP_2010198,SNP_2010399,SNP_2010478,SNP_2010525,SNP_2010708,SNP_2010926,SNP_2011106,SNP_2011190,SNP_2011206,SNP_2011332,SNP_2011428,SNP_2011884,SNP_2011973,SNP_2011998,SNP_2012342,SNP_2012484,SNP_2013211,SNP_2013225,SNP_2013554,SNP_2013571,SNP_2013581,SNP_2013638,SNP_2013658,SNP_2013749,SNP_2013766,SNP_2013771,SNP_2014062,SNP_2014081,SNP_2014136,SNP_2014159,SNP_2014294,SNP_2014297,SNP_2014300,SNP_2014318,SNP_2014379,SNP_2014385,SNP_2014537,SNP_2014539,SNP_2014558,SNP_2014621,SNP_2014724,SNP_2014777,SNP_2014815,SNP_2014865,SNP_2014888,SNP_2014935,SNP_2014939,SNP_2014952,SNP_2015003,SNP_2015013,SNP_2015019,SNP_2015044,SNP_2015108,SNP_2015330,SNP_2015353,SNP_2015368,SNP_2015374,SNP_2015382,SNP_2015404,SNP_2015412,SNP_2015420,SNP_2015431,SNP_2015481,SNP_2015485,SNP_2015491,SNP_2015492,SNP_2015574,SNP_2015584,SNP_2015620,SNP_2015655,SNP_2015678,SNP_2015684,SNP_2015777,SNP_2015790,SNP_2015964,SNP_2015986,SNP_2016082,SNP_2016117,SNP_2016122,SNP_2016133,SNP_2016150,SNP_2016157,SNP_2016188,SNP_2016190,SNP_2016230,SNP_2016233,SNP_2016239,SNP_2016255,SNP_2016258,SNP_2016259,SNP_2016263,SNP_2016277,SNP_2016429,SNP_2016592,SNP_2016608,SNP_2016648,SNP_2016669,SNP_2016735,SNP_2016879,SNP_2016973,SNP_2017007,SNP_2017034,SNP_2017099,SNP_2017241,SNP_2017471,SNP_2017719,SNP_2017769,SNP_2017818,SNP_2017829,SNP_2017904,SNP_2017925,SNP_2018249,SNP_2018493,SNP_2018590,SNP_2018616,SNP_2018707,SNP_2018800,SNP_2018837,SNP_2018942,SNP_2018968,SNP_2018980,SNP_2019185,SNP_2019321,SNP_2019375,SNP_2019397,SNP_2019418,SNP_2019435,SNP_2019446,SNP_2019448,SNP_2019887,SNP_2019986,SNP_2020794,SNP_2021337,SNP_2021935,SNP_2022062,SNP_2022063,SNP_2022077,SNP_2022079,SNP_2022545,SNP_2023025,SNP_2023191,SNP_2023374,SNP_2024825,SNP_2024933	4.900154e-06	gibberellic acid	1
10	SORBI_3010G024400	SNP_2004680,SNP_2004715,SNP_2004739,SNP_2004752,SNP_2004766,SNP_2004776,SNP_2004817,SNP_2005149,SNP_2005229,SNP_2005265,SNP_2005467,SNP_2005523,SNP_2005606,SNP_2005627,SNP_2005664,SNP_2005702,SNP_2005712,SNP_2005718,SNP_2005739,SNP_2005746,SNP_2005828,SNP_2006090,SNP_2006203,SNP_2006272,SNP_2006314,SNP_2006337,SNP_2006357,SNP_2006360,SNP_2006477,SNP_2006494,SNP_2006641,SNP_2006643,SNP_2006686,SNP_2006698,SNP_2006700,SNP_2006708,SNP_2006759,SNP_2006761,SNP_2006774,SNP_2006776,SNP_2006847,SNP_2006884,SNP_2006906,SNP_2006908,SNP_2006924,SNP_2006958,SNP_2007010,SNP_2007035,SNP_2007036,SNP_2007078,SNP_2007095,SNP_2007127,SNP_2007159,SNP_2007236,SNP_2007307,SNP_2007324,SNP_2007341,SNP_2007381,SNP_2007382,SNP_2007393,SNP_2007417,SNP_2007437,SNP_2007451,SNP_2007476,SNP_2007526,SNP_2007546,SNP_2007554,SNP_2007565,SNP_2007614,SNP_2007641,SNP_2007653,SNP_2007680,SNP_2007697,SNP_2007703,SNP_2007722,SNP_2007738,SNP_2007766,SNP_2007833,SNP_2007911,SNP_2008016,SNP_2008041,SNP_2008054,SNP_2008060,SNP_2008098,SNP_2008101,SNP_2008131,SNP_2008508,SNP_2008521,SNP_2008568,SNP_2008692,SNP_2008737,SNP_2008771,SNP_2008792,SNP_2008810,SNP_2008826,SNP_2008827,SNP_2008957,SNP_2008974,SNP_2009005,SNP_2009199,SNP_2009317,SNP_2009363,SNP_2009422,SNP_2009497,SNP_2009606,SNP_2009617,SNP_2009687,SNP_2009691,SNP_2009762,SNP_2009902,SNP_2009936,SNP_2010045,SNP_2010056,SNP_2010073,SNP_2010105,SNP_2010121,SNP_2010126,SNP_2010198,SNP_2010399,SNP_2010478,SNP_2010525,SNP_2010708,SNP_2010926,SNP_2011106,SNP_2011190,SNP_2011206,SNP_2011332,SNP_2011428,SNP_2011884,SNP_2011973,SNP_2011998,SNP_2012342,SNP_2012484,SNP_2013211,SNP_2013225,SNP_2013554,SNP_2013571,SNP_2013581,SNP_2013638,SNP_2013658,SNP_2013749,SNP_2013766,SNP_2013771,SNP_2014062,SNP_2014081,SNP_2014136,SNP_2014159,SNP_2014294,SNP_2014297,SNP_2014300,SNP_2014318,SNP_2014379,SNP_2014385,SNP_2014537,SNP_2014539,SNP_2014558,SNP_2014621,SNP_2014724,SNP_2014777,SNP_2014815,SNP_2014865,SNP_2014888,SNP_2014935,SNP_2014939,SNP_2014952,SNP_2015003,SNP_2015013,SNP_2015019,SNP_2015044,SNP_2015108,SNP_2015330,SNP_2015353,SNP_2015368,SNP_2015374,SNP_2015382,SNP_2015404,SNP_2015412,SNP_2015420,SNP_2015431,SNP_2015481,SNP_2015485,SNP_2015491,SNP_2015492,SNP_2015574,SNP_2015584,SNP_2015620,SNP_2015655,SNP_2015678,SNP_2015684,SNP_2015777,SNP_2015790,SNP_2015964,SNP_2015986,SNP_2016082,SNP_2016117,SNP_2016122,SNP_2016133,SNP_2016150,SNP_2016157,SNP_2016188,SNP_2016190,SNP_2016230,SNP_2016233,SNP_2016239,SNP_2016255,SNP_2016258,SNP_2016259,SNP_2016263,SNP_2016277,SNP_2016429,SNP_2016592,SNP_2016608,SNP_2016648,SNP_2016669,SNP_2016735,SNP_2016879,SNP_2016973,SNP_2017007,SNP_2017034,SNP_2017099,SNP_2017241,SNP_2017471,SNP_2017719,SNP_2017769,SNP_2017818,SNP_2017829,SNP_2017904,SNP_2017925,SNP_2018249,SNP_2018493,SNP_2018590,SNP_2018616,SNP_2018707,SNP_2018800,SNP_2018837,SNP_2018942,SNP_2018968,SNP_2018980,SNP_2019185,SNP_2019321,SNP_2019375,SNP_2019397,SNP_2019418,SNP_2019435,SNP_2019446,SNP_2019448,SNP_2019887,SNP_2019986,SNP_2020794,SNP_2021337,SNP_2021935,SNP_2022062,SNP_2022063,SNP_2022077,SNP_2022079,SNP_2022545,SNP_2023025,SNP_2023191,SNP_2023374,SNP_2024825,SNP_2024933,SNP_2027013,SNP_2029603,SNP_2029812	4.900154e-06	gibberellic acid	1
10	SORBI_3010G024500	SNP_2010926,SNP_2011106,SNP_2011190,SNP_2011206,SNP_2011332,SNP_2011428,SNP_2011884,SNP_2011973,SNP_2011998,SNP_2012342,SNP_2012484,SNP_2013211,SNP_2013225,SNP_2013554,SNP_2013571,SNP_2013581,SNP_2013638,SNP_2013658,SNP_2013749,SNP_2013766,SNP_2013771,SNP_2014062,SNP_2014081,SNP_2014136,SNP_2014159,SNP_2014294,SNP_2014297,SNP_2014300,SNP_2014318,SNP_2014379,SNP_2014385,SNP_2014537,SNP_2014539,SNP_2014558,SNP_2014621,SNP_2014724,SNP_2014777,SNP_2014815,SNP_2014865,SNP_2014888,SNP_2014935,SNP_2014939,SNP_2014952,SNP_2015003,SNP_2015013,SNP_2015019,SNP_2015044,SNP_2015108,SNP_2015330,SNP_2015353,SNP_2015368,SNP_2015374,SNP_2015382,SNP_2015404,SNP_2015412,SNP_2015420,SNP_2015431,SNP_2015481,SNP_2015485,SNP_2015491,SNP_2015492,SNP_2015574,SNP_2015584,SNP_2015620,SNP_2015655,SNP_2015678,SNP_2015684,SNP_2015777,SNP_2015790,SNP_2015964,SNP_2015986,SNP_2016082,SNP_2016117,SNP_2016122,SNP_2016133,SNP_2016150,SNP_2016157,SNP_2016188,SNP_2016190,SNP_2016230,SNP_2016233,SNP_2016239,SNP_2016255,SNP_2016258,SNP_2016259,SNP_2016263,SNP_2016277,SNP_2016429,SNP_2016592,SNP_2016608,SNP_2016648,SNP_2016669,SNP_2016735,SNP_2016879,SNP_2016973,SNP_2017007,SNP_2017034,SNP_2017099,SNP_2017241,SNP_2017471,SNP_2017719,SNP_2017769,SNP_2017818,SNP_2017829,SNP_2017904,SNP_2017925,SNP_2018249,SNP_2018493,SNP_2018590,SNP_2018616,SNP_2018707,SNP_2018800,SNP_2018837,SNP_2018942,SNP_2018968,SNP_2018980,SNP_2019185,SNP_2019321,SNP_2019375,SNP_2019397,SNP_2019418,SNP_2019435,SNP_2019446,SNP_2019448,SNP_2019887,SNP_2019986,SNP_2020794,SNP_2021337,SNP_2021935,SNP_2022062,SNP_2022063,SNP_2022077,SNP_2022079,SNP_2022545,SNP_2023025,SNP_2023191,SNP_2023374,SNP_2024825,SNP_2024933,SNP_2027013,SNP_2029603,SNP_2029812	5.407979e-06	gibberellic acid	1
10	SORBI_3010G147000	SNP_41920675,SNP_41931055,SNP_41933223,SNP_41937393,SNP_41937666	5.527348e-06	gibberellic acid	1
10	SORBI_3010G263101	SNP_59949344,SNP_59950582,SNP_59955555,SNP_59955805,SNP_59970771	2.845884e-06	gibberellic acid	1
10	SORBI_3010G263151	SNP_59949344,SNP_59950582,SNP_59955555,SNP_59955805,SNP_59970771,SNP_59973106	2.845884e-06	gibberellic acid	1
10	SORBI_3010G263200	SNP_59950582,SNP_59955555,SNP_59955805,SNP_59970771,SNP_59973106,SNP_59977751	4.454959e-07	gibberellic acid	1
10	SORBI_3010G263300	SNP_59970771,SNP_59973106,SNP_59977751,SNP_59983075	4.454959e-07	gibberellic acid	1
10	SORBI_3010G263400	SNP_59970771,SNP_59973106,SNP_59977751,SNP_59983075	4.454959e-07	gibberellic acid	1
10	SORBI_3010G263500	SNP_59970771,SNP_59973106,SNP_59977751,SNP_59983075	4.454959e-07	gibberellic acid	1
10	SORBI_3010G263600	SNP_59977751,SNP_59983075,SNP_59999664	4.454959e-07	gibberellic acid	1
